Graph nr,Original nodes,Reduced nodes,Node compr. rate,Original edges,Reduced edges,Edge compr. rate 
5718,129,129,0.0,5212,5212,0.0
5719,121,121,0.0,4454,4454,0.0
5720,103,103,0.0,3382,3382,0.0
5721,93,93,0.0,2570,2570,0.0
5722,92,92,0.0,2706,2706,0.0
5723,131,131,0.0,5178,5178,0.0
5724,115,115,0.0,4022,4022,0.0
5725,110,110,0.0,3664,3664,0.0
5726,125,125,0.0,4780,4780,0.0
5727,130,130,0.0,5006,5006,0.0
5728,134,134,0.0,5406,5406,0.0
5729,130,130,0.0,5018,5018,0.0
5730,98,98,0.0,2880,2880,0.0
5731,93,93,0.0,2612,2612,0.0
5732,102,102,0.0,3256,3256,0.0
5733,109,109,0.0,3738,3738,0.0
5734,131,131,0.0,5290,5290,0.0
5735,121,121,0.0,4408,4408,0.0
5736,135,135,0.0,5518,5518,0.0
5737,137,137,0.0,5588,5588,0.0
5738,114,114,0.0,4026,4026,0.0
5739,146,146,0.0,6608,6608,0.0
5740,122,122,0.0,4404,4404,0.0
5741,139,139,0.0,5986,5986,0.0
5742,149,149,0.0,6478,6478,0.0
5743,133,133,0.0,5196,5196,0.0
5744,115,115,0.0,4066,4066,0.0
5745,111,111,0.0,3790,3790,0.0
5746,142,142,0.0,5994,5994,0.0
5747,102,102,0.0,3110,3110,0.0
5748,86,86,0.0,2290,2290,0.0
5749,114,114,0.0,3888,3888,0.0
5750,111,111,0.0,3782,3782,0.0
5751,130,130,0.0,5178,5178,0.0
5752,123,123,0.0,4596,4596,0.0
5753,98,98,0.0,2932,2932,0.0
5754,137,137,0.0,5610,5610,0.0
5755,78,78,0.0,1936,1936,0.0
5756,173,173,0.0,8894,8894,0.0
5757,122,122,0.0,4444,4444,0.0
5758,114,114,0.0,3954,3954,0.0
5759,87,87,0.0,2256,2256,0.0
5760,103,103,0.0,3246,3246,0.0
5761,90,90,0.0,2616,2616,0.0
5762,113,113,0.0,3868,3868,0.0
5763,114,114,0.0,3812,3812,0.0
5764,77,77,0.0,1744,1744,0.0
5765,139,139,0.0,5792,5792,0.0
5766,103,103,0.0,3144,3144,0.0
5767,97,97,0.0,2782,2782,0.0
5768,133,133,0.0,5624,5624,0.0
5769,101,101,0.0,3080,3080,0.0
5770,108,108,0.0,3634,3634,0.0
5771,99,99,0.0,2922,2922,0.0
5772,157,157,0.0,7232,7232,0.0
5773,82,82,0.0,2142,2142,0.0
5774,140,140,0.0,5836,5836,0.0
5775,134,134,0.0,5616,5616,0.0
5776,149,149,0.0,6580,6580,0.0
5777,101,101,0.0,3228,3228,0.0
5778,105,105,0.0,3564,3564,0.0
5779,118,118,0.0,4234,4234,0.0
5780,118,118,0.0,4148,4148,0.0
5781,108,108,0.0,3512,3512,0.0
5782,140,140,0.0,6240,6240,0.0
5783,108,108,0.0,3564,3564,0.0
5784,151,151,0.0,6878,6878,0.0
5785,88,88,0.0,2358,2358,0.0
5786,97,97,0.0,2970,2970,0.0
5787,103,103,0.0,3188,3188,0.0
5788,77,77,0.0,1790,1790,0.0
5789,119,119,0.0,4292,4292,0.0
5790,142,142,0.0,6108,6108,0.0
5791,78,78,0.0,1890,1890,0.0
5792,112,112,0.0,3826,3826,0.0
5793,146,146,0.0,6428,6428,0.0
5794,86,86,0.0,2336,2336,0.0
5795,100,100,0.0,3124,3124,0.0
5796,137,137,0.0,5750,5750,0.0
5797,120,120,0.0,4372,4372,0.0
5798,119,119,0.0,4476,4476,0.0
5799,131,131,0.0,5266,5266,0.0
5800,98,98,0.0,3024,3024,0.0
5801,109,109,0.0,3622,3622,0.0
5802,121,121,0.0,4504,4504,0.0
5803,97,97,0.0,2810,2810,0.0
5804,89,89,0.0,2370,2370,0.0
5805,123,123,0.0,4748,4748,0.0
5806,110,110,0.0,3656,3656,0.0
5807,149,149,0.0,6758,6758,0.0
5808,100,100,0.0,3016,3016,0.0
5809,111,111,0.0,3896,3896,0.0
5810,143,143,0.0,6106,6106,0.0
5811,119,119,0.0,4328,4328,0.0
5812,117,117,0.0,4194,4194,0.0
5813,102,102,0.0,3106,3106,0.0
5814,113,113,0.0,3724,3724,0.0
5815,82,82,0.0,2008,2008,0.0
5816,124,124,0.0,4776,4776,0.0
5817,114,114,0.0,3980,3980,0.0
5818,122,122,0.0,4600,4600,0.0
5819,158,158,0.0,7372,7372,0.0
5820,148,148,0.0,6652,6652,0.0
5821,112,112,0.0,3898,3898,0.0
5822,119,119,0.0,4210,4210,0.0
5823,120,120,0.0,4294,4294,0.0
5824,131,131,0.0,5268,5268,0.0
5825,78,78,0.0,1870,1870,0.0
5826,109,109,0.0,3758,3758,0.0
5827,98,98,0.0,2886,2886,0.0
5828,107,107,0.0,3500,3500,0.0
5829,128,128,0.0,4914,4914,0.0
5830,98,98,0.0,2958,2958,0.0
5831,119,119,0.0,4500,4500,0.0
5832,123,123,0.0,4626,4626,0.0
5833,149,149,0.0,6648,6648,0.0
5834,106,106,0.0,3458,3458,0.0
5835,113,113,0.0,3914,3914,0.0
5836,128,128,0.0,4968,4968,0.0
5837,99,99,0.0,2982,2982,0.0
5838,109,109,0.0,3578,3578,0.0
5839,117,117,0.0,4214,4214,0.0
5840,143,143,0.0,6066,6066,0.0
5841,86,86,0.0,2254,2254,0.0
5842,114,114,0.0,3922,3922,0.0
5843,113,113,0.0,3944,3944,0.0
5844,116,116,0.0,4112,4112,0.0
5845,128,128,0.0,5006,5006,0.0
5846,101,101,0.0,3088,3088,0.0
5847,150,150,0.0,6716,6716,0.0
5848,110,110,0.0,3786,3786,0.0
5849,96,96,0.0,2802,2802,0.0
5850,120,120,0.0,4478,4478,0.0
5851,119,119,0.0,4350,4350,0.0
5852,120,120,0.0,4250,4250,0.0
5853,111,111,0.0,3662,3662,0.0
5854,130,130,0.0,5088,5088,0.0
5855,101,101,0.0,3210,3210,0.0
5856,110,110,0.0,3720,3720,0.0
5857,144,144,0.0,6342,6342,0.0
5858,92,92,0.0,2520,2520,0.0
5859,129,129,0.0,5178,5178,0.0
5860,94,94,0.0,2788,2788,0.0
5861,96,96,0.0,2840,2840,0.0
5862,131,131,0.0,5234,5234,0.0
5863,129,129,0.0,4994,4994,0.0
5864,108,108,0.0,3394,3394,0.0
5865,128,128,0.0,4978,4978,0.0
5866,80,80,0.0,1884,1884,0.0
5867,103,103,0.0,3336,3336,0.0
5868,70,70,0.0,1496,1496,0.0
5869,121,121,0.0,4280,4280,0.0
5870,147,147,0.0,6666,6666,0.0
5871,107,107,0.0,3386,3386,0.0
5872,104,104,0.0,3260,3260,0.0
5873,166,166,0.0,8084,8084,0.0
5874,123,123,0.0,4542,4542,0.0
5875,117,117,0.0,4184,4184,0.0
5876,122,122,0.0,4524,4524,0.0
5877,89,89,0.0,2492,2492,0.0
5878,119,119,0.0,4232,4232,0.0
5879,111,111,0.0,3818,3818,0.0
5880,95,95,0.0,2774,2774,0.0
5881,140,140,0.0,6050,6050,0.0
5882,107,107,0.0,3296,3296,0.0
5883,157,157,0.0,7360,7360,0.0
5884,125,125,0.0,4772,4772,0.0
5885,118,118,0.0,4208,4208,0.0
5886,113,113,0.0,3754,3754,0.0
5887,117,117,0.0,4074,4074,0.0
5888,132,132,0.0,5294,5294,0.0
5889,107,107,0.0,3420,3420,0.0
5890,121,121,0.0,4456,4456,0.0
5891,110,110,0.0,3620,3620,0.0
5892,85,85,0.0,2312,2312,0.0
5893,125,125,0.0,4734,4734,0.0
5894,180,180,0.0,9464,9464,0.0
5895,156,156,0.0,7096,7096,0.0
5896,110,110,0.0,3704,3704,0.0
5897,143,143,0.0,6202,6202,0.0
5898,132,132,0.0,5250,5250,0.0
5899,142,142,0.0,6142,6142,0.0
5900,98,98,0.0,3114,3114,0.0
5901,116,116,0.0,4040,4040,0.0
5902,113,113,0.0,3870,3870,0.0
5903,78,78,0.0,1906,1906,0.0
5904,81,81,0.0,2086,2086,0.0
5905,136,136,0.0,5634,5634,0.0
5906,180,180,0.0,9674,9674,0.0
5907,136,136,0.0,5366,5366,0.0
5908,119,119,0.0,4202,4202,0.0
5909,102,102,0.0,3062,3062,0.0
5910,108,108,0.0,3626,3626,0.0
5911,109,109,0.0,3682,3682,0.0
5912,162,162,0.0,7932,7932,0.0
5913,135,135,0.0,5554,5554,0.0
5914,142,142,0.0,6120,6120,0.0
5915,123,123,0.0,4538,4538,0.0
5916,118,118,0.0,4234,4234,0.0
5917,145,145,0.0,6392,6392,0.0
5918,154,154,0.0,7060,7060,0.0
5919,136,136,0.0,5454,5454,0.0
5920,133,133,0.0,5456,5456,0.0
5921,117,117,0.0,4206,4206,0.0
5922,128,128,0.0,4978,4978,0.0
5923,125,125,0.0,4842,4842,0.0
5924,94,94,0.0,2774,2774,0.0
5925,141,141,0.0,6074,6074,0.0
5926,83,83,0.0,2040,2040,0.0
5927,119,119,0.0,4376,4376,0.0
5928,82,82,0.0,2064,2064,0.0
5929,123,123,0.0,4540,4540,0.0
5930,165,165,0.0,8122,8122,0.0
5931,106,106,0.0,3384,3384,0.0
5932,137,137,0.0,5538,5538,0.0
5933,134,134,0.0,5416,5416,0.0
5934,117,117,0.0,4148,4148,0.0
5935,118,118,0.0,4228,4228,0.0
5936,101,101,0.0,3140,3140,0.0
5937,122,122,0.0,4628,4628,0.0
5938,143,143,0.0,6032,6032,0.0
5939,124,124,0.0,4784,4784,0.0
5940,108,108,0.0,3502,3502,0.0
5941,90,90,0.0,2382,2382,0.0
5942,101,101,0.0,3122,3122,0.0
5943,129,129,0.0,5120,5120,0.0
5944,137,137,0.0,5592,5592,0.0
5945,91,91,0.0,2610,2610,0.0
5946,134,134,0.0,5416,5416,0.0
5947,150,150,0.0,6878,6878,0.0
5948,128,128,0.0,5040,5040,0.0
5949,122,122,0.0,4480,4480,0.0
5950,136,136,0.0,5574,5574,0.0
5951,108,108,0.0,3470,3470,0.0
5952,103,103,0.0,3222,3222,0.0
5953,151,151,0.0,6646,6646,0.0
5954,80,80,0.0,1950,1950,0.0
5955,123,123,0.0,4626,4626,0.0
5956,145,145,0.0,6518,6518,0.0
5957,131,131,0.0,5208,5208,0.0
5958,139,139,0.0,5796,5796,0.0
5959,172,172,0.0,9008,9008,0.0
5960,134,134,0.0,5472,5472,0.0
5961,78,78,0.0,1914,1914,0.0
5962,102,102,0.0,3146,3146,0.0
5963,110,110,0.0,3752,3752,0.0
5964,138,138,0.0,5698,5698,0.0
5965,119,119,0.0,4206,4206,0.0
5966,100,100,0.0,3080,3080,0.0
5967,97,97,0.0,2882,2882,0.0
5968,122,122,0.0,4600,4600,0.0
5969,118,118,0.0,4162,4162,0.0
5970,82,82,0.0,2202,2202,0.0
5971,143,143,0.0,6290,6290,0.0
5972,126,126,0.0,4832,4832,0.0
5973,136,136,0.0,5564,5564,0.0
5974,134,134,0.0,5496,5496,0.0
5975,108,108,0.0,3500,3500,0.0
5976,112,112,0.0,3804,3804,0.0
5977,116,116,0.0,4092,4092,0.0
5978,108,108,0.0,3664,3664,0.0
5979,133,133,0.0,5318,5318,0.0
5980,135,135,0.0,5576,5576,0.0
5981,83,83,0.0,2118,2118,0.0
5982,150,150,0.0,6736,6736,0.0
5983,153,153,0.0,6960,6960,0.0
5984,96,96,0.0,2816,2816,0.0
5985,136,136,0.0,5542,5542,0.0
5986,107,107,0.0,3458,3458,0.0
5987,125,125,0.0,4544,4544,0.0
5988,146,146,0.0,6436,6436,0.0
5989,96,96,0.0,2930,2930,0.0
5990,94,94,0.0,2696,2696,0.0
5991,124,124,0.0,4654,4654,0.0
5992,124,124,0.0,4782,4782,0.0
5993,124,124,0.0,4494,4494,0.0
5994,112,112,0.0,3782,3782,0.0
5995,144,144,0.0,6266,6266,0.0
5996,147,147,0.0,6460,6460,0.0
5997,90,90,0.0,2476,2476,0.0
5998,90,90,0.0,2604,2604,0.0
5999,116,116,0.0,4100,4100,0.0
6000,117,117,0.0,3980,3980,0.0
6001,136,136,0.0,5634,5634,0.0
6002,141,141,0.0,6078,6078,0.0
6003,111,111,0.0,3780,3780,0.0
6004,132,132,0.0,5322,5322,0.0
6005,77,77,0.0,1644,1644,0.0
6006,75,75,0.0,1600,1600,0.0
6007,112,112,0.0,3774,3774,0.0
6008,76,76,0.0,1678,1678,0.0
6009,154,154,0.0,7000,7000,0.0
6010,117,117,0.0,4220,4220,0.0
6011,100,100,0.0,3090,3090,0.0
6012,131,131,0.0,5136,5136,0.0
6013,133,133,0.0,5254,5254,0.0
6014,93,93,0.0,2616,2616,0.0
6015,114,114,0.0,4018,4018,0.0
6016,125,125,0.0,4784,4784,0.0
6017,116,116,0.0,3990,3990,0.0
6018,113,113,0.0,3824,3824,0.0
6019,111,111,0.0,3666,3666,0.0
6020,116,116,0.0,3996,3996,0.0
6021,130,130,0.0,5100,5100,0.0
6022,95,95,0.0,2780,2780,0.0
6023,130,130,0.0,5090,5090,0.0
6024,119,119,0.0,4230,4230,0.0
6025,75,75,0.0,1754,1754,0.0
6026,91,91,0.0,2428,2428,0.0
6027,131,131,0.0,5166,5166,0.0
6028,134,134,0.0,5278,5278,0.0
6029,74,74,0.0,1722,1722,0.0
6030,96,96,0.0,2834,2834,0.0
6031,110,110,0.0,3750,3750,0.0
6032,116,116,0.0,4078,4078,0.0
6033,134,134,0.0,5498,5498,0.0
6034,136,136,0.0,5506,5506,0.0
6035,144,144,0.0,6178,6178,0.0
6036,122,122,0.0,4572,4572,0.0
6037,114,114,0.0,4048,4048,0.0
6038,99,99,0.0,2916,2916,0.0
6039,122,122,0.0,4364,4364,0.0
6040,64,64,0.0,1132,1132,0.0
6041,111,111,0.0,3906,3906,0.0
6042,144,144,0.0,6028,6028,0.0
6043,102,102,0.0,3198,3198,0.0
6044,167,167,0.0,8308,8308,0.0
6045,110,110,0.0,3658,3658,0.0
6046,110,110,0.0,3718,3718,0.0
6047,99,99,0.0,2894,2894,0.0
6048,121,121,0.0,4342,4342,0.0
6049,140,140,0.0,6082,6082,0.0
6050,137,137,0.0,5690,5690,0.0
6051,123,123,0.0,4622,4622,0.0
6052,140,140,0.0,5940,5940,0.0
6053,91,91,0.0,2540,2540,0.0
6054,150,150,0.0,6684,6684,0.0
6055,114,114,0.0,3986,3986,0.0
6056,113,113,0.0,3790,3790,0.0
6057,114,114,0.0,4082,4082,0.0
6058,104,104,0.0,3324,3324,0.0
6059,139,139,0.0,5920,5920,0.0
6060,99,99,0.0,2818,2818,0.0
6061,101,101,0.0,3080,3080,0.0
6062,58,58,0.0,1016,1016,0.0
6063,81,81,0.0,2080,2080,0.0
6064,96,96,0.0,2734,2734,0.0
6065,106,106,0.0,3462,3462,0.0
6066,115,115,0.0,4106,4106,0.0
6067,151,151,0.0,6772,6772,0.0
6068,137,137,0.0,5784,5784,0.0
6069,119,119,0.0,4294,4294,0.0
6070,83,83,0.0,2020,2020,0.0
6071,119,119,0.0,4190,4190,0.0
6072,132,132,0.0,5328,5328,0.0
6073,113,113,0.0,3754,3754,0.0
6074,122,122,0.0,4444,4444,0.0
6075,137,137,0.0,5672,5672,0.0
6076,105,105,0.0,3362,3362,0.0
6077,86,86,0.0,2282,2282,0.0
6078,133,133,0.0,5228,5228,0.0
6079,112,112,0.0,3760,3760,0.0
6080,134,134,0.0,5354,5354,0.0
6081,116,116,0.0,4024,4024,0.0
6082,140,140,0.0,5860,5860,0.0
6083,105,105,0.0,3468,3468,0.0
6084,67,67,0.0,1326,1326,0.0
6085,148,148,0.0,6562,6562,0.0
6086,123,123,0.0,4520,4520,0.0
6087,123,123,0.0,4594,4594,0.0
6088,125,125,0.0,4938,4938,0.0
6089,130,130,0.0,5018,5018,0.0
6090,77,77,0.0,1808,1808,0.0
6091,142,142,0.0,6148,6148,0.0
6092,90,90,0.0,2524,2524,0.0
6093,107,107,0.0,3436,3436,0.0
6094,102,102,0.0,3232,3232,0.0
6095,118,118,0.0,3992,3992,0.0
6096,97,97,0.0,2854,2854,0.0
6097,107,107,0.0,3440,3440,0.0
6098,109,109,0.0,3650,3650,0.0
6099,122,122,0.0,4554,4554,0.0
6100,109,109,0.0,3632,3632,0.0
6101,143,143,0.0,6158,6158,0.0
6102,100,100,0.0,3100,3100,0.0
6103,112,112,0.0,3778,3778,0.0
6104,97,97,0.0,2922,2922,0.0
6105,115,115,0.0,4020,4020,0.0
6106,78,78,0.0,1856,1856,0.0
6107,140,140,0.0,5708,5708,0.0
6108,123,123,0.0,4626,4626,0.0
6109,112,112,0.0,3786,3786,0.0
6110,123,123,0.0,4804,4804,0.0
6111,90,90,0.0,2690,2690,0.0
6112,64,64,0.0,1230,1230,0.0
6113,95,95,0.0,2806,2806,0.0
6114,94,94,0.0,2626,2626,0.0
6115,116,116,0.0,4086,4086,0.0
6116,127,127,0.0,4800,4800,0.0
6117,132,132,0.0,5180,5180,0.0
6118,96,96,0.0,2850,2850,0.0
6119,141,141,0.0,6106,6106,0.0
6120,125,125,0.0,4766,4766,0.0
6121,114,114,0.0,3956,3956,0.0
6122,106,106,0.0,3610,3610,0.0
6123,130,130,0.0,5082,5082,0.0
6124,112,112,0.0,3770,3770,0.0
6125,120,120,0.0,4362,4362,0.0
6126,96,96,0.0,3048,3048,0.0
6127,114,114,0.0,3940,3940,0.0
6128,101,101,0.0,3094,3094,0.0
6129,75,75,0.0,1634,1634,0.0
6130,134,134,0.0,5326,5326,0.0
6131,131,131,0.0,5196,5196,0.0
6132,105,105,0.0,3404,3404,0.0
6133,128,128,0.0,4988,4988,0.0
6134,155,155,0.0,7232,7232,0.0
6135,128,128,0.0,4978,4978,0.0
6136,117,117,0.0,4042,4042,0.0
6137,105,105,0.0,3500,3500,0.0
6138,101,101,0.0,3146,3146,0.0
6139,145,145,0.0,6238,6238,0.0
6140,96,96,0.0,2880,2880,0.0
6141,66,66,0.0,1390,1390,0.0
6142,118,118,0.0,4172,4172,0.0
6143,104,104,0.0,3328,3328,0.0
6144,67,67,0.0,1306,1306,0.0
6145,140,140,0.0,5750,5750,0.0
6146,138,138,0.0,5788,5788,0.0
6147,81,81,0.0,1966,1966,0.0
6148,106,106,0.0,3588,3588,0.0
6149,121,121,0.0,4502,4502,0.0
6150,104,104,0.0,3362,3362,0.0
6151,138,138,0.0,5698,5698,0.0
6152,106,106,0.0,3458,3458,0.0
6153,131,131,0.0,5108,5108,0.0
6154,107,107,0.0,3592,3592,0.0
6155,66,66,0.0,1384,1384,0.0
6156,130,130,0.0,5156,5156,0.0
6157,80,80,0.0,2010,2010,0.0
6158,137,137,0.0,5594,5594,0.0
6159,116,116,0.0,4116,4116,0.0
6160,113,113,0.0,3912,3912,0.0
6161,83,83,0.0,2022,2022,0.0
6162,124,124,0.0,4598,4598,0.0
6163,114,114,0.0,4008,4008,0.0
6164,100,100,0.0,3076,3076,0.0
6165,134,134,0.0,5438,5438,0.0
6166,132,132,0.0,5226,5226,0.0
6167,129,129,0.0,4858,4858,0.0
6168,105,105,0.0,3478,3478,0.0
6169,125,125,0.0,4900,4900,0.0
6170,115,115,0.0,3814,3814,0.0
6171,95,95,0.0,2774,2774,0.0
6172,129,129,0.0,5004,5004,0.0
6173,114,114,0.0,3908,3908,0.0
6174,141,141,0.0,5958,5958,0.0
6175,121,121,0.0,4562,4562,0.0
6176,146,146,0.0,6516,6516,0.0
6177,110,110,0.0,3760,3760,0.0
6178,84,84,0.0,2256,2256,0.0
6179,102,102,0.0,3136,3136,0.0
6180,138,138,0.0,5684,5684,0.0
6181,128,128,0.0,4952,4952,0.0
6182,155,155,0.0,7152,7152,0.0
6183,118,118,0.0,4176,4176,0.0
6184,128,128,0.0,5064,5064,0.0
6185,88,88,0.0,2382,2382,0.0
6186,148,148,0.0,6598,6598,0.0
6187,83,83,0.0,2090,2090,0.0
6188,98,98,0.0,2866,2866,0.0
6189,157,157,0.0,7386,7386,0.0
6190,75,75,0.0,1760,1760,0.0
6191,144,144,0.0,6406,6406,0.0
6192,83,83,0.0,2096,2096,0.0
6193,77,77,0.0,1832,1832,0.0
6194,123,123,0.0,4638,4638,0.0
6195,95,95,0.0,2774,2774,0.0
6196,125,125,0.0,4662,4662,0.0
6197,145,145,0.0,6448,6448,0.0
6198,142,142,0.0,6168,6168,0.0
6199,92,92,0.0,2598,2598,0.0
6200,138,138,0.0,5686,5686,0.0
6201,128,128,0.0,4898,4898,0.0
6202,138,138,0.0,5914,5914,0.0
6203,110,110,0.0,3688,3688,0.0
6204,134,134,0.0,5548,5548,0.0
6205,121,121,0.0,4554,4554,0.0
6206,129,129,0.0,5030,5030,0.0
6207,105,105,0.0,3490,3490,0.0
6208,105,105,0.0,3404,3404,0.0
6209,118,118,0.0,4272,4272,0.0
6210,130,130,0.0,5104,5104,0.0
6211,128,128,0.0,4926,4926,0.0
6212,105,105,0.0,3376,3376,0.0
6213,116,116,0.0,3988,3988,0.0
6214,124,124,0.0,4648,4648,0.0
6215,123,123,0.0,4646,4646,0.0
6216,101,101,0.0,3104,3104,0.0
6217,116,116,0.0,4132,4132,0.0
6218,102,102,0.0,3100,3100,0.0
6219,109,109,0.0,3584,3584,0.0
6220,121,121,0.0,4408,4408,0.0
6221,85,85,0.0,2196,2196,0.0
6222,118,118,0.0,4294,4294,0.0
6223,157,157,0.0,7284,7284,0.0
6224,112,112,0.0,3792,3792,0.0
6225,103,103,0.0,3250,3250,0.0
6226,152,152,0.0,6892,6892,0.0
6227,107,107,0.0,3658,3658,0.0
6228,144,144,0.0,6304,6304,0.0
6229,100,100,0.0,3134,3134,0.0
6230,104,104,0.0,3444,3444,0.0
6231,93,93,0.0,2586,2586,0.0
6232,114,114,0.0,3908,3908,0.0
6233,72,72,0.0,1544,1544,0.0
6234,105,105,0.0,3400,3400,0.0
6235,102,102,0.0,3164,3164,0.0
6236,125,125,0.0,5000,5000,0.0
6237,133,133,0.0,5382,5382,0.0
6238,122,122,0.0,4436,4436,0.0
6239,85,85,0.0,2186,2186,0.0
6240,100,100,0.0,3140,3140,0.0
6241,109,109,0.0,3598,3598,0.0
6242,110,110,0.0,3584,3584,0.0
6243,128,128,0.0,4842,4842,0.0
6244,130,130,0.0,5118,5118,0.0
6245,134,134,0.0,5518,5518,0.0
6246,115,115,0.0,4112,4112,0.0
6247,143,143,0.0,6236,6236,0.0
6248,115,115,0.0,4094,4094,0.0
6249,118,118,0.0,4106,4106,0.0
6250,92,92,0.0,2674,2674,0.0
6251,117,117,0.0,4164,4164,0.0
6252,97,97,0.0,2824,2824,0.0
6253,102,102,0.0,3206,3206,0.0
6254,106,106,0.0,3442,3442,0.0
6255,108,108,0.0,3534,3534,0.0
6256,154,154,0.0,7192,7192,0.0
6257,80,80,0.0,1794,1794,0.0
6258,128,128,0.0,5088,5088,0.0
6259,111,111,0.0,3852,3852,0.0
6260,122,122,0.0,4632,4632,0.0
6261,113,113,0.0,3814,3814,0.0
6262,145,145,0.0,6456,6456,0.0
6263,136,136,0.0,5646,5646,0.0
6264,108,108,0.0,3562,3562,0.0
6265,61,61,0.0,1104,1104,0.0
6266,79,79,0.0,1960,1960,0.0
6267,119,119,0.0,4170,4170,0.0
6268,123,123,0.0,4724,4724,0.0
6269,125,125,0.0,4794,4794,0.0
6270,126,126,0.0,4778,4778,0.0
6271,92,92,0.0,2650,2650,0.0
6272,144,144,0.0,6034,6034,0.0
6273,171,171,0.0,8664,8664,0.0
6274,129,129,0.0,4976,4976,0.0
6275,97,97,0.0,2848,2848,0.0
6276,147,147,0.0,6648,6648,0.0
6277,84,84,0.0,2258,2258,0.0
6278,79,79,0.0,1886,1886,0.0
6279,106,106,0.0,3432,3432,0.0
6280,115,115,0.0,3924,3924,0.0
6281,103,103,0.0,3310,3310,0.0
6282,123,123,0.0,4596,4596,0.0
6283,144,144,0.0,6464,6464,0.0
6284,134,134,0.0,5474,5474,0.0
6285,115,115,0.0,4018,4018,0.0
6286,82,82,0.0,2116,2116,0.0
6287,95,95,0.0,2692,2692,0.0
6288,124,124,0.0,4848,4848,0.0
6289,125,125,0.0,4704,4704,0.0
6290,98,98,0.0,2824,2824,0.0
6291,104,104,0.0,3172,3172,0.0
6292,111,111,0.0,3830,3830,0.0
6293,114,114,0.0,3930,3930,0.0
6294,87,87,0.0,2434,2434,0.0
6295,97,97,0.0,3006,3006,0.0
6296,108,108,0.0,3636,3636,0.0
6297,130,130,0.0,4926,4926,0.0
6298,157,157,0.0,7372,7372,0.0
6299,132,132,0.0,5288,5288,0.0
6300,127,127,0.0,4932,4932,0.0
6301,119,119,0.0,4252,4252,0.0
6302,104,104,0.0,3292,3292,0.0
6303,105,105,0.0,3426,3426,0.0
6304,115,115,0.0,4040,4040,0.0
6305,106,106,0.0,3422,3422,0.0
6306,125,125,0.0,4772,4772,0.0
6307,106,106,0.0,3292,3292,0.0
6308,131,131,0.0,5214,5214,0.0
6309,120,120,0.0,4330,4330,0.0
6310,104,104,0.0,3426,3426,0.0
6311,139,139,0.0,5812,5812,0.0
6312,127,127,0.0,5052,5052,0.0
6313,92,92,0.0,2586,2586,0.0
6314,101,101,0.0,3024,3024,0.0
6315,67,67,0.0,1450,1450,0.0
6316,134,134,0.0,5450,5450,0.0
6317,118,118,0.0,4198,4198,0.0
6318,148,148,0.0,6664,6664,0.0
6319,127,127,0.0,4946,4946,0.0
6320,125,125,0.0,4898,4898,0.0
6321,107,107,0.0,3440,3440,0.0
6322,124,124,0.0,4834,4834,0.0
6323,118,118,0.0,4314,4314,0.0
6324,144,144,0.0,6230,6230,0.0
6325,104,104,0.0,3368,3368,0.0
6326,111,111,0.0,3698,3698,0.0
6327,106,106,0.0,3358,3358,0.0
6328,118,118,0.0,4230,4230,0.0
6329,79,79,0.0,1906,1906,0.0
6330,123,123,0.0,4568,4568,0.0
6331,92,92,0.0,2496,2496,0.0
6332,103,103,0.0,3332,3332,0.0
6333,124,124,0.0,4590,4590,0.0
6334,127,127,0.0,4974,4974,0.0
6335,123,123,0.0,4558,4558,0.0
6336,109,109,0.0,3642,3642,0.0
6337,90,90,0.0,2344,2344,0.0
6338,88,88,0.0,2372,2372,0.0
6339,122,122,0.0,4364,4364,0.0
6340,132,132,0.0,5308,5308,0.0
6341,95,95,0.0,2796,2796,0.0
6342,125,125,0.0,4706,4706,0.0
6343,127,127,0.0,4994,4994,0.0
6344,153,153,0.0,7052,7052,0.0
6345,121,121,0.0,4384,4384,0.0
6346,84,84,0.0,2292,2292,0.0
6347,127,127,0.0,4872,4872,0.0
6348,143,143,0.0,6280,6280,0.0
6349,143,143,0.0,6028,6028,0.0
6350,98,98,0.0,2914,2914,0.0
6351,128,128,0.0,4826,4826,0.0
6352,147,147,0.0,6250,6250,0.0
6353,125,125,0.0,4728,4728,0.0
6354,100,100,0.0,3064,3064,0.0
6355,102,102,0.0,3078,3078,0.0
6356,126,126,0.0,4706,4706,0.0
6357,99,99,0.0,2948,2948,0.0
6358,114,114,0.0,4148,4148,0.0
6359,117,117,0.0,4092,4092,0.0
6360,130,130,0.0,5160,5160,0.0
6361,112,112,0.0,3720,3720,0.0
6362,73,73,0.0,1614,1614,0.0
6363,102,102,0.0,3172,3172,0.0
6364,134,134,0.0,5544,5544,0.0
6365,112,112,0.0,3850,3850,0.0
6366,115,115,0.0,3918,3918,0.0
6367,144,144,0.0,6414,6414,0.0
6368,117,117,0.0,4142,4142,0.0
6369,119,119,0.0,4422,4422,0.0
6370,126,126,0.0,4780,4780,0.0
6371,109,109,0.0,3544,3544,0.0
6372,159,159,0.0,7682,7682,0.0
6373,121,121,0.0,4620,4620,0.0
6374,108,108,0.0,3494,3494,0.0
6375,131,131,0.0,5294,5294,0.0
6376,112,112,0.0,3824,3824,0.0
6377,124,124,0.0,4768,4768,0.0
6378,127,127,0.0,4880,4880,0.0
6379,78,78,0.0,1728,1728,0.0
6380,142,142,0.0,6054,6054,0.0
6381,144,144,0.0,6348,6348,0.0
