Graph nr,Original nodes,Reduced nodes,Node compr. rate,Original edges,Reduced edges,Edge compr. rate 
36291,119,118,0.84,952,928,2.52
36292,117,117,0.0,936,936,0.0
36293,117,117,0.0,936,936,0.0
36294,115,115,0.0,920,920,0.0
36295,117,117,0.0,936,936,0.0
36296,107,107,0.0,856,856,0.0
36297,120,120,0.0,960,960,0.0
36298,123,123,0.0,984,984,0.0
36299,118,118,0.0,944,944,0.0
36300,115,115,0.0,920,920,0.0
36301,117,117,0.0,936,936,0.0
36302,113,113,0.0,904,904,0.0
36303,118,118,0.0,944,944,0.0
36304,120,120,0.0,960,960,0.0
36305,124,124,0.0,992,992,0.0
36306,120,120,0.0,960,960,0.0
36307,119,119,0.0,952,952,0.0
36308,118,117,0.85,944,923,2.22
36309,116,116,0.0,928,928,0.0
36310,112,112,0.0,896,896,0.0
36311,113,113,0.0,904,904,0.0
36312,120,119,0.83,960,940,2.08
36313,114,114,0.0,912,912,0.0
36314,124,124,0.0,992,992,0.0
36315,115,115,0.0,920,920,0.0
36316,118,117,0.85,944,922,2.33
36317,119,119,0.0,952,952,0.0
36318,122,122,0.0,976,976,0.0
36319,113,113,0.0,904,904,0.0
36320,117,117,0.0,936,936,0.0
36321,118,118,0.0,944,944,0.0
36322,109,109,0.0,872,872,0.0
36323,115,114,0.87,920,898,2.39
36324,115,114,0.87,920,899,2.28
36325,118,118,0.0,944,944,0.0
36326,123,123,0.0,984,984,0.0
36327,121,121,0.0,968,968,0.0
36328,108,108,0.0,864,864,0.0
36329,122,122,0.0,976,976,0.0
36330,121,121,0.0,968,968,0.0
36331,118,118,0.0,944,944,0.0
36332,122,122,0.0,976,976,0.0
36333,118,118,0.0,944,944,0.0
36334,120,120,0.0,960,960,0.0
36335,123,123,0.0,984,984,0.0
36336,117,117,0.0,936,936,0.0
36337,121,121,0.0,968,968,0.0
36338,117,117,0.0,936,936,0.0
36339,117,117,0.0,936,936,0.0
36340,119,119,0.0,952,952,0.0
36341,121,121,0.0,968,968,0.0
36342,113,112,0.88,904,883,2.32
36343,112,112,0.0,896,896,0.0
36344,118,118,0.0,944,944,0.0
36345,120,120,0.0,960,960,0.0
36346,115,115,0.0,920,920,0.0
36347,122,122,0.0,976,976,0.0
36348,127,127,0.0,1016,1016,0.0
36349,117,117,0.0,936,936,0.0
36350,122,122,0.0,976,976,0.0
36351,115,115,0.0,920,920,0.0
36352,99,99,0.0,792,792,0.0
36353,117,116,0.85,936,914,2.35
36354,127,127,0.0,1016,1016,0.0
36355,116,116,0.0,928,928,0.0
36356,110,110,0.0,880,880,0.0
36357,114,114,0.0,912,912,0.0
36358,119,119,0.0,952,952,0.0
36359,121,121,0.0,968,968,0.0
36360,120,120,0.0,960,960,0.0
36361,114,114,0.0,912,912,0.0
36362,114,114,0.0,912,912,0.0
36363,118,118,0.0,944,944,0.0
36364,121,121,0.0,968,968,0.0
36365,113,113,0.0,904,904,0.0
36366,122,122,0.0,976,976,0.0
36367,118,118,0.0,944,944,0.0
36368,121,120,0.83,968,947,2.17
36369,118,118,0.0,944,944,0.0
36370,115,114,0.87,920,895,2.72
36371,119,119,0.0,952,952,0.0
36372,104,103,0.96,832,812,2.4
36373,121,121,0.0,968,968,0.0
36374,118,118,0.0,944,944,0.0
36375,113,113,0.0,904,904,0.0
36376,118,118,0.0,944,944,0.0
36377,121,121,0.0,968,968,0.0
36378,120,119,0.83,960,939,2.19
36379,121,121,0.0,968,968,0.0
36380,118,118,0.0,944,944,0.0
36381,118,118,0.0,944,944,0.0
36382,107,107,0.0,856,856,0.0
36383,115,115,0.0,920,920,0.0
36384,121,121,0.0,968,968,0.0
36385,119,119,0.0,952,952,0.0
36386,115,115,0.0,920,920,0.0
36387,121,121,0.0,968,968,0.0
36388,121,121,0.0,968,968,0.0
36389,120,120,0.0,960,960,0.0
36390,123,123,0.0,984,984,0.0
36391,118,118,0.0,944,944,0.0
36392,119,119,0.0,952,952,0.0
36393,119,119,0.0,952,952,0.0
36394,109,109,0.0,872,872,0.0
36395,118,118,0.0,944,944,0.0
36396,118,118,0.0,944,944,0.0
36397,117,117,0.0,936,936,0.0
36398,117,117,0.0,936,936,0.0
36399,118,118,0.0,944,944,0.0
36400,112,112,0.0,896,896,0.0
36401,116,116,0.0,928,928,0.0
36402,116,116,0.0,928,928,0.0
36403,121,121,0.0,968,968,0.0
36404,113,113,0.0,904,904,0.0
36405,115,115,0.0,920,920,0.0
36406,121,121,0.0,968,968,0.0
36407,118,118,0.0,944,944,0.0
36408,120,120,0.0,960,960,0.0
36409,114,114,0.0,912,912,0.0
36410,111,111,0.0,888,888,0.0
36411,115,115,0.0,920,920,0.0
36412,121,121,0.0,968,968,0.0
36413,124,124,0.0,992,992,0.0
36414,118,118,0.0,944,944,0.0
36415,125,125,0.0,1000,1000,0.0
36416,121,121,0.0,968,968,0.0
36417,123,123,0.0,984,984,0.0
36418,117,117,0.0,936,936,0.0
36419,121,121,0.0,968,968,0.0
36420,121,121,0.0,968,968,0.0
36421,106,106,0.0,848,848,0.0
36422,111,111,0.0,888,888,0.0
36423,117,117,0.0,936,936,0.0
36424,122,122,0.0,976,976,0.0
36425,122,122,0.0,976,976,0.0
36426,116,116,0.0,928,928,0.0
36427,127,127,0.0,1016,1016,0.0
36428,114,113,0.88,912,889,2.52
36429,108,108,0.0,864,864,0.0
36430,119,119,0.0,952,952,0.0
36431,113,113,0.0,904,904,0.0
36432,117,117,0.0,936,936,0.0
36433,123,123,0.0,984,984,0.0
36434,121,121,0.0,968,968,0.0
36435,123,123,0.0,984,984,0.0
36436,125,125,0.0,1000,1000,0.0
36437,118,118,0.0,944,944,0.0
36438,120,120,0.0,960,960,0.0
36439,116,116,0.0,928,928,0.0
36440,122,122,0.0,976,976,0.0
36441,120,120,0.0,960,960,0.0
36442,120,120,0.0,960,960,0.0
36443,116,116,0.0,928,928,0.0
36444,120,120,0.0,960,960,0.0
36445,120,120,0.0,960,960,0.0
36446,119,119,0.0,952,952,0.0
36447,119,119,0.0,952,952,0.0
36448,121,121,0.0,968,968,0.0
36449,118,117,0.85,944,923,2.22
36450,121,121,0.0,968,968,0.0
36451,121,120,0.83,968,946,2.27
36452,108,108,0.0,864,864,0.0
36453,114,114,0.0,912,912,0.0
36454,119,119,0.0,952,952,0.0
36455,120,120,0.0,960,960,0.0
36456,121,121,0.0,968,968,0.0
36457,123,123,0.0,984,984,0.0
36458,113,113,0.0,904,904,0.0
36459,117,117,0.0,936,936,0.0
36460,117,117,0.0,936,936,0.0
36461,118,117,0.85,944,924,2.12
36462,119,119,0.0,952,952,0.0
36463,118,118,0.0,944,944,0.0
36464,116,116,0.0,928,928,0.0
36465,119,119,0.0,952,952,0.0
36466,120,120,0.0,960,960,0.0
36467,113,113,0.0,904,904,0.0
36468,111,111,0.0,888,888,0.0
36469,119,119,0.0,952,952,0.0
36470,117,117,0.0,936,936,0.0
36471,105,105,0.0,840,840,0.0
36472,119,119,0.0,952,952,0.0
36473,115,114,0.87,920,898,2.39
36474,119,119,0.0,952,952,0.0
36475,115,115,0.0,920,920,0.0
36476,117,117,0.0,936,936,0.0
36477,123,123,0.0,984,984,0.0
36478,120,119,0.83,960,940,2.08
36479,124,124,0.0,992,992,0.0
36480,118,117,0.85,944,925,2.01
36481,116,116,0.0,928,928,0.0
36482,115,115,0.0,920,920,0.0
36483,110,110,0.0,880,880,0.0
36484,121,121,0.0,968,968,0.0
36485,118,118,0.0,944,944,0.0
36486,116,116,0.0,928,928,0.0
36487,118,118,0.0,944,944,0.0
36488,115,115,0.0,920,920,0.0
36489,116,116,0.0,928,928,0.0
36490,101,101,0.0,808,808,0.0
36491,117,117,0.0,936,936,0.0
36492,116,116,0.0,928,928,0.0
36493,119,118,0.84,952,932,2.1
36494,120,119,0.83,960,938,2.29
36495,124,124,0.0,992,992,0.0
36496,120,120,0.0,960,960,0.0
36497,114,114,0.0,912,912,0.0
36498,121,121,0.0,968,968,0.0
36499,115,115,0.0,920,920,0.0
36500,118,118,0.0,944,944,0.0
36501,117,117,0.0,936,936,0.0
36502,119,119,0.0,952,952,0.0
36503,112,111,0.89,896,876,2.23
36504,119,119,0.0,952,952,0.0
36505,120,120,0.0,960,960,0.0
36506,114,114,0.0,912,912,0.0
36507,121,121,0.0,968,968,0.0
36508,110,110,0.0,880,880,0.0
36509,117,117,0.0,936,936,0.0
36510,123,123,0.0,984,984,0.0
36511,111,111,0.0,888,888,0.0
36512,111,111,0.0,888,888,0.0
36513,119,119,0.0,952,952,0.0
36514,120,119,0.83,960,940,2.08
36515,119,119,0.0,952,952,0.0
36516,120,120,0.0,960,960,0.0
36517,111,110,0.9,888,867,2.36
36518,114,114,0.0,912,912,0.0
36519,115,115,0.0,920,920,0.0
36520,119,119,0.0,952,952,0.0
36521,119,119,0.0,952,952,0.0
36522,119,119,0.0,952,952,0.0
36523,121,121,0.0,968,968,0.0
36524,115,115,0.0,920,920,0.0
36525,107,107,0.0,856,856,0.0
36526,114,113,0.88,912,889,2.52
36527,113,113,0.0,904,904,0.0
36528,103,103,0.0,824,824,0.0
36529,119,119,0.0,952,952,0.0
36530,122,122,0.0,976,976,0.0
36531,116,116,0.0,928,928,0.0
36532,129,129,0.0,1032,1032,0.0
36533,117,117,0.0,936,936,0.0
36534,118,118,0.0,944,944,0.0
36535,112,111,0.89,896,873,2.57
36536,121,121,0.0,968,968,0.0
36537,118,118,0.0,944,944,0.0
36538,119,118,0.84,952,932,2.1
36539,118,118,0.0,944,944,0.0
36540,117,117,0.0,936,936,0.0
36541,117,117,0.0,936,936,0.0
36542,114,114,0.0,912,912,0.0
36543,112,112,0.0,896,896,0.0
36544,120,120,0.0,960,960,0.0
36545,121,121,0.0,968,968,0.0
36546,115,115,0.0,920,920,0.0
36547,115,115,0.0,920,920,0.0
36548,121,121,0.0,968,968,0.0
36549,121,121,0.0,968,968,0.0
36550,119,119,0.0,952,952,0.0
36551,116,115,0.86,928,906,2.37
36552,120,120,0.0,960,960,0.0
36553,118,118,0.0,944,944,0.0
36554,117,116,0.85,936,916,2.14
36555,118,118,0.0,944,944,0.0
36556,115,115,0.0,920,920,0.0
36557,120,120,0.0,960,960,0.0
36558,117,117,0.0,936,936,0.0
36559,112,112,0.0,896,896,0.0
36560,110,110,0.0,880,880,0.0
36561,112,112,0.0,896,896,0.0
36562,116,116,0.0,928,928,0.0
36563,120,119,0.83,960,939,2.19
36564,119,119,0.0,952,952,0.0
36565,121,121,0.0,968,968,0.0
36566,112,112,0.0,896,896,0.0
36567,114,114,0.0,912,912,0.0
36568,118,117,0.85,944,922,2.33
36569,120,120,0.0,960,960,0.0
36570,119,119,0.0,952,952,0.0
36571,118,118,0.0,944,944,0.0
36572,115,115,0.0,920,920,0.0
36573,121,120,0.83,968,948,2.07
36574,119,119,0.0,952,952,0.0
36575,121,121,0.0,968,968,0.0
36576,117,117,0.0,936,936,0.0
36577,120,120,0.0,960,960,0.0
36578,124,124,0.0,992,992,0.0
36579,128,128,0.0,1024,1024,0.0
36580,112,111,0.89,896,872,2.68
36581,119,119,0.0,952,952,0.0
36582,111,111,0.0,888,888,0.0
36583,119,119,0.0,952,952,0.0
36584,115,115,0.0,920,920,0.0
36585,120,120,0.0,960,960,0.0
36586,126,126,0.0,1008,1008,0.0
36587,116,116,0.0,928,928,0.0
36588,119,119,0.0,952,952,0.0
36589,121,121,0.0,968,968,0.0
36590,120,120,0.0,960,960,0.0
36591,117,117,0.0,936,936,0.0
36592,113,112,0.88,904,881,2.54
36593,119,119,0.0,952,952,0.0
36594,116,116,0.0,928,928,0.0
36595,124,124,0.0,992,992,0.0
36596,122,122,0.0,976,976,0.0
36597,117,117,0.0,936,936,0.0
36598,117,117,0.0,936,936,0.0
36599,119,119,0.0,952,952,0.0
36600,104,104,0.0,832,832,0.0
36601,118,118,0.0,944,944,0.0
36602,116,116,0.0,928,928,0.0
36603,113,113,0.0,904,904,0.0
36604,121,121,0.0,968,968,0.0
36605,115,114,0.87,920,900,2.17
36606,121,121,0.0,968,968,0.0
36607,120,120,0.0,960,960,0.0
36608,118,118,0.0,944,944,0.0
36609,112,112,0.0,896,896,0.0
36610,120,120,0.0,960,960,0.0
36611,111,111,0.0,888,888,0.0
36612,120,120,0.0,960,960,0.0
36613,117,117,0.0,936,936,0.0
36614,120,120,0.0,960,960,0.0
36615,118,118,0.0,944,944,0.0
36616,108,108,0.0,864,864,0.0
36617,115,115,0.0,920,920,0.0
36618,112,112,0.0,896,896,0.0
36619,114,113,0.88,912,890,2.41
36620,118,118,0.0,944,944,0.0
36621,108,108,0.0,864,864,0.0
36622,112,112,0.0,896,896,0.0
36623,115,115,0.0,920,920,0.0
36624,123,122,0.81,984,962,2.24
36625,117,117,0.0,936,936,0.0
36626,106,105,0.94,848,824,2.83
36627,122,122,0.0,976,976,0.0
36628,122,122,0.0,976,976,0.0
36629,118,118,0.0,944,944,0.0
36630,118,118,0.0,944,944,0.0
36631,118,118,0.0,944,944,0.0
36632,113,112,0.88,904,884,2.21
36633,122,122,0.0,976,976,0.0
36634,121,121,0.0,968,968,0.0
36635,121,121,0.0,968,968,0.0
36636,121,121,0.0,968,968,0.0
36637,122,122,0.0,976,976,0.0
36638,116,116,0.0,928,928,0.0
36639,118,118,0.0,944,944,0.0
36640,121,121,0.0,968,968,0.0
36641,122,122,0.0,976,976,0.0
36642,114,114,0.0,912,912,0.0
36643,116,116,0.0,928,928,0.0
36644,113,113,0.0,904,904,0.0
36645,121,121,0.0,968,968,0.0
36646,118,118,0.0,944,944,0.0
36647,121,121,0.0,968,968,0.0
36648,120,120,0.0,960,960,0.0
36649,123,123,0.0,984,984,0.0
36650,114,114,0.0,912,912,0.0
36651,120,120,0.0,960,960,0.0
36652,128,128,0.0,1024,1024,0.0
36653,114,114,0.0,912,912,0.0
36654,120,120,0.0,960,960,0.0
36655,120,120,0.0,960,960,0.0
36656,120,120,0.0,960,960,0.0
36657,121,121,0.0,968,968,0.0
36658,121,121,0.0,968,968,0.0
36659,119,119,0.0,952,952,0.0
36660,113,113,0.0,904,904,0.0
36661,116,116,0.0,928,928,0.0
36662,120,120,0.0,960,960,0.0
36663,115,115,0.0,920,920,0.0
36664,117,117,0.0,936,936,0.0
36665,120,120,0.0,960,960,0.0
36666,128,127,0.78,1024,1002,2.15
36667,121,121,0.0,968,968,0.0
36668,116,116,0.0,928,928,0.0
36669,114,114,0.0,912,912,0.0
36670,114,114,0.0,912,912,0.0
36671,113,113,0.0,904,904,0.0
36672,119,119,0.0,952,952,0.0
36673,120,120,0.0,960,960,0.0
36674,119,119,0.0,952,952,0.0
36675,120,119,0.83,960,940,2.08
36676,116,116,0.0,928,928,0.0
36677,121,121,0.0,968,968,0.0
36678,119,119,0.0,952,952,0.0
36679,121,121,0.0,968,968,0.0
36680,115,115,0.0,920,920,0.0
36681,118,118,0.0,944,944,0.0
36682,115,115,0.0,920,920,0.0
36683,120,120,0.0,960,960,0.0
36684,117,117,0.0,936,936,0.0
36685,116,116,0.0,928,928,0.0
36686,113,113,0.0,904,904,0.0
36687,113,113,0.0,904,904,0.0
36688,119,119,0.0,952,952,0.0
36689,119,119,0.0,952,952,0.0
36690,114,114,0.0,912,912,0.0
36691,120,120,0.0,960,960,0.0
36692,122,122,0.0,976,976,0.0
36693,118,118,0.0,944,944,0.0
36694,119,119,0.0,952,952,0.0
36695,116,116,0.0,928,928,0.0
36696,110,110,0.0,880,880,0.0
36697,117,117,0.0,936,936,0.0
36698,111,111,0.0,888,888,0.0
36699,118,117,0.85,944,923,2.22
36700,114,114,0.0,912,912,0.0
36701,119,119,0.0,952,952,0.0
36702,110,110,0.0,880,880,0.0
36703,122,122,0.0,976,976,0.0
36704,115,115,0.0,920,920,0.0
36705,117,117,0.0,936,936,0.0
36706,135,135,0.0,1080,1080,0.0
36707,114,114,0.0,912,912,0.0
36708,119,119,0.0,952,952,0.0
36709,117,117,0.0,936,936,0.0
36710,112,112,0.0,896,896,0.0
36711,119,119,0.0,952,952,0.0
36712,117,116,0.85,936,915,2.24
36713,115,115,0.0,920,920,0.0
36714,123,122,0.81,984,963,2.13
36715,121,121,0.0,968,968,0.0
36716,117,116,0.85,936,915,2.24
36717,125,125,0.0,1000,1000,0.0
36718,119,119,0.0,952,952,0.0
36719,120,120,0.0,960,960,0.0
36720,120,120,0.0,960,960,0.0
36721,112,112,0.0,896,896,0.0
36722,120,120,0.0,960,960,0.0
36723,118,118,0.0,944,944,0.0
36724,116,116,0.0,928,928,0.0
36725,105,105,0.0,840,840,0.0
36726,120,120,0.0,960,960,0.0
36727,120,120,0.0,960,960,0.0
36728,115,115,0.0,920,920,0.0
36729,117,117,0.0,936,936,0.0
36730,120,120,0.0,960,960,0.0
36731,114,114,0.0,912,912,0.0
36732,122,122,0.0,976,976,0.0
36733,110,109,0.91,880,860,2.27
36734,119,119,0.0,952,952,0.0
36735,118,118,0.0,944,944,0.0
36736,112,112,0.0,896,896,0.0
36737,119,119,0.0,952,952,0.0
36738,121,121,0.0,968,968,0.0
36739,113,112,0.88,904,883,2.32
36740,107,107,0.0,856,856,0.0
36741,114,114,0.0,912,912,0.0
36742,118,118,0.0,944,944,0.0
36743,112,112,0.0,896,896,0.0
36744,108,108,0.0,864,864,0.0
36745,119,119,0.0,952,952,0.0
36746,124,124,0.0,992,992,0.0
36747,112,112,0.0,896,896,0.0
36748,116,116,0.0,928,928,0.0
36749,119,118,0.84,952,929,2.42
36750,122,122,0.0,976,976,0.0
36751,117,117,0.0,936,936,0.0
36752,117,117,0.0,936,936,0.0
36753,119,119,0.0,952,952,0.0
36754,118,118,0.0,944,944,0.0
36755,120,119,0.83,960,938,2.29
36756,126,126,0.0,1008,1008,0.0
36757,119,119,0.0,952,952,0.0
36758,119,119,0.0,952,952,0.0
36759,114,114,0.0,912,912,0.0
36760,124,124,0.0,992,992,0.0
36761,125,125,0.0,1000,1000,0.0
36762,120,120,0.0,960,960,0.0
36763,117,117,0.0,936,936,0.0
36764,113,113,0.0,904,904,0.0
36765,122,122,0.0,976,976,0.0
36766,128,128,0.0,1024,1024,0.0
36767,120,120,0.0,960,960,0.0
36768,125,125,0.0,1000,1000,0.0
36769,119,118,0.84,952,931,2.21
36770,121,121,0.0,968,968,0.0
36771,118,118,0.0,944,944,0.0
36772,114,114,0.0,912,912,0.0
36773,122,122,0.0,976,976,0.0
36774,120,120,0.0,960,960,0.0
36775,113,113,0.0,904,904,0.0
36776,115,114,0.87,920,900,2.17
36777,120,120,0.0,960,960,0.0
36778,122,122,0.0,976,976,0.0
36779,123,123,0.0,984,984,0.0
36780,118,118,0.0,944,944,0.0
36781,117,116,0.85,936,913,2.46
36782,127,127,0.0,1016,1016,0.0
36783,109,109,0.0,872,872,0.0
36784,115,115,0.0,920,920,0.0
36785,119,119,0.0,952,952,0.0
36786,117,117,0.0,936,936,0.0
36787,117,117,0.0,936,936,0.0
36788,120,120,0.0,960,960,0.0
36789,119,119,0.0,952,952,0.0
36790,125,125,0.0,1000,1000,0.0
36791,121,121,0.0,968,968,0.0
36792,106,106,0.0,848,848,0.0
36793,120,120,0.0,960,960,0.0
36794,118,118,0.0,944,944,0.0
36795,120,120,0.0,960,960,0.0
36796,116,116,0.0,928,928,0.0
36797,117,117,0.0,936,936,0.0
36798,111,111,0.0,888,888,0.0
36799,112,112,0.0,896,896,0.0
36800,113,113,0.0,904,904,0.0
36801,115,115,0.0,920,920,0.0
36802,115,115,0.0,920,920,0.0
36803,125,125,0.0,1000,1000,0.0
36804,122,122,0.0,976,976,0.0
36805,121,120,0.83,968,946,2.27
36806,125,124,0.8,1000,978,2.2
36807,123,123,0.0,984,984,0.0
36808,110,110,0.0,880,880,0.0
36809,114,113,0.88,912,891,2.3
36810,124,124,0.0,992,992,0.0
36811,124,123,0.81,992,971,2.12
36812,119,119,0.0,952,952,0.0
36813,120,120,0.0,960,960,0.0
36814,119,119,0.0,952,952,0.0
36815,120,120,0.0,960,960,0.0
36816,121,121,0.0,968,968,0.0
36817,119,119,0.0,952,952,0.0
36818,120,120,0.0,960,960,0.0
36819,122,122,0.0,976,976,0.0
36820,120,120,0.0,960,960,0.0
36821,104,104,0.0,832,832,0.0
36822,114,114,0.0,912,912,0.0
36823,124,124,0.0,992,992,0.0
36824,119,119,0.0,952,952,0.0
36825,125,124,0.8,1000,978,2.2
36826,118,118,0.0,944,944,0.0
36827,116,116,0.0,928,928,0.0
36828,119,119,0.0,952,952,0.0
36829,121,120,0.83,968,945,2.38
36830,119,119,0.0,952,952,0.0
36831,119,119,0.0,952,952,0.0
36832,118,118,0.0,944,944,0.0
36833,116,116,0.0,928,928,0.0
36834,117,117,0.0,936,936,0.0
36835,117,117,0.0,936,936,0.0
36836,118,117,0.85,944,923,2.22
36837,113,113,0.0,904,904,0.0
36838,121,121,0.0,968,968,0.0
36839,114,114,0.0,912,912,0.0
36840,118,117,0.85,944,924,2.12
36841,120,120,0.0,960,960,0.0
36842,113,113,0.0,904,904,0.0
36843,113,113,0.0,904,904,0.0
36844,120,120,0.0,960,960,0.0
36845,119,119,0.0,952,952,0.0
36846,118,117,0.85,944,923,2.22
36847,123,123,0.0,984,984,0.0
36848,123,123,0.0,984,984,0.0
36849,118,118,0.0,944,944,0.0
36850,120,120,0.0,960,960,0.0
36851,120,120,0.0,960,960,0.0
36852,116,116,0.0,928,928,0.0
36853,116,116,0.0,928,928,0.0
36854,121,121,0.0,968,968,0.0
36855,113,113,0.0,904,904,0.0
36856,119,119,0.0,952,952,0.0
36857,115,115,0.0,920,920,0.0
36858,119,119,0.0,952,952,0.0
36859,123,123,0.0,984,984,0.0
36860,122,122,0.0,976,976,0.0
36861,112,112,0.0,896,896,0.0
36862,122,122,0.0,976,976,0.0
36863,120,120,0.0,960,960,0.0
36864,119,119,0.0,952,952,0.0
36865,117,117,0.0,936,936,0.0
36866,117,117,0.0,936,936,0.0
36867,123,123,0.0,984,984,0.0
36868,116,116,0.0,928,928,0.0
36869,111,111,0.0,888,888,0.0
36870,115,115,0.0,920,920,0.0
36871,121,121,0.0,968,968,0.0
36872,120,119,0.83,960,938,2.29
36873,111,110,0.9,888,867,2.36
36874,119,119,0.0,952,952,0.0
36875,116,116,0.0,928,928,0.0
36876,116,116,0.0,928,928,0.0
36877,117,117,0.0,936,936,0.0
36878,119,119,0.0,952,952,0.0
36879,115,115,0.0,920,920,0.0
36880,114,114,0.0,912,912,0.0
36881,112,112,0.0,896,896,0.0
36882,119,119,0.0,952,952,0.0
36883,117,117,0.0,936,936,0.0
36884,122,122,0.0,976,976,0.0
36885,123,123,0.0,984,984,0.0
36886,111,111,0.0,888,888,0.0
36887,110,110,0.0,880,880,0.0
36888,131,131,0.0,1048,1048,0.0
36889,117,117,0.0,936,936,0.0
36890,118,118,0.0,944,944,0.0
36891,120,120,0.0,960,960,0.0
36892,116,116,0.0,928,928,0.0
36893,114,114,0.0,912,912,0.0
36894,115,115,0.0,920,920,0.0
36895,120,120,0.0,960,960,0.0
36896,117,117,0.0,936,936,0.0
36897,121,121,0.0,968,968,0.0
36898,116,116,0.0,928,928,0.0
36899,122,121,0.82,976,956,2.05
36900,115,115,0.0,920,920,0.0
36901,111,111,0.0,888,888,0.0
36902,122,122,0.0,976,976,0.0
36903,119,118,0.84,952,929,2.42
36904,117,117,0.0,936,936,0.0
36905,112,112,0.0,896,896,0.0
36906,113,113,0.0,904,904,0.0
36907,116,116,0.0,928,928,0.0
36908,118,118,0.0,944,944,0.0
36909,122,121,0.82,976,955,2.15
36910,112,112,0.0,896,896,0.0
36911,114,114,0.0,912,912,0.0
36912,103,103,0.0,824,824,0.0
36913,119,119,0.0,952,952,0.0
36914,114,114,0.0,912,912,0.0
36915,114,114,0.0,912,912,0.0
36916,127,126,0.79,1016,994,2.17
36917,117,117,0.0,936,936,0.0
36918,120,120,0.0,960,960,0.0
36919,121,119,1.65,968,928,4.13
36920,122,122,0.0,976,976,0.0
36921,119,119,0.0,952,952,0.0
36922,120,120,0.0,960,960,0.0
36923,117,117,0.0,936,936,0.0
36924,118,118,0.0,944,944,0.0
36925,120,120,0.0,960,960,0.0
36926,116,116,0.0,928,928,0.0
36927,123,123,0.0,984,984,0.0
36928,120,120,0.0,960,960,0.0
36929,120,120,0.0,960,960,0.0
36930,112,112,0.0,896,896,0.0
36931,121,121,0.0,968,968,0.0
36932,113,113,0.0,904,904,0.0
36933,103,103,0.0,824,824,0.0
36934,121,120,0.83,968,946,2.27
36935,122,122,0.0,976,976,0.0
36936,117,117,0.0,936,936,0.0
36937,121,121,0.0,968,968,0.0
36938,115,115,0.0,920,920,0.0
36939,112,112,0.0,896,896,0.0
36940,113,113,0.0,904,904,0.0
36941,116,116,0.0,928,928,0.0
36942,122,122,0.0,976,976,0.0
36943,121,121,0.0,968,968,0.0
36944,121,121,0.0,968,968,0.0
36945,118,118,0.0,944,944,0.0
36946,117,117,0.0,936,936,0.0
36947,120,120,0.0,960,960,0.0
36948,117,117,0.0,936,936,0.0
36949,108,108,0.0,864,864,0.0
36950,117,116,0.85,936,913,2.46
36951,121,121,0.0,968,968,0.0
36952,121,121,0.0,968,968,0.0
36953,112,112,0.0,896,896,0.0
36954,122,122,0.0,976,976,0.0
36955,117,117,0.0,936,936,0.0
36956,122,122,0.0,976,976,0.0
36957,120,120,0.0,960,960,0.0
36958,119,119,0.0,952,952,0.0
36959,117,117,0.0,936,936,0.0
36960,116,116,0.0,928,928,0.0
36961,120,120,0.0,960,960,0.0
36962,120,120,0.0,960,960,0.0
36963,115,115,0.0,920,920,0.0
36964,113,113,0.0,904,904,0.0
36965,121,120,0.83,968,947,2.17
36966,110,110,0.0,880,880,0.0
36967,114,114,0.0,912,912,0.0
36968,121,121,0.0,968,968,0.0
36969,117,117,0.0,936,936,0.0
36970,116,115,0.86,928,905,2.48
36971,117,117,0.0,936,936,0.0
36972,119,118,0.84,952,931,2.21
36973,119,119,0.0,952,952,0.0
36974,114,114,0.0,912,912,0.0
36975,105,105,0.0,840,840,0.0
36976,117,117,0.0,936,936,0.0
36977,122,122,0.0,976,976,0.0
36978,118,118,0.0,944,944,0.0
36979,114,114,0.0,912,912,0.0
36980,124,124,0.0,992,992,0.0
36981,117,117,0.0,936,936,0.0
36982,119,119,0.0,952,952,0.0
36983,122,122,0.0,976,976,0.0
36984,118,118,0.0,944,944,0.0
36985,115,115,0.0,920,920,0.0
36986,124,124,0.0,992,992,0.0
36987,123,123,0.0,984,984,0.0
36988,120,120,0.0,960,960,0.0
36989,111,111,0.0,888,888,0.0
36990,117,116,0.85,936,914,2.35
36991,117,117,0.0,936,936,0.0
36992,119,119,0.0,952,952,0.0
36993,113,113,0.0,904,904,0.0
36994,120,120,0.0,960,960,0.0
36995,122,122,0.0,976,976,0.0
36996,115,115,0.0,920,920,0.0
36997,118,118,0.0,944,944,0.0
36998,112,112,0.0,896,896,0.0
36999,116,116,0.0,928,928,0.0
37000,116,116,0.0,928,928,0.0
37001,121,121,0.0,968,968,0.0
37002,121,121,0.0,968,968,0.0
37003,113,112,0.88,904,883,2.32
37004,116,115,0.86,928,906,2.37
37005,115,115,0.0,920,920,0.0
37006,121,121,0.0,968,968,0.0
37007,120,120,0.0,960,960,0.0
37008,121,121,0.0,968,968,0.0
37009,116,116,0.0,928,928,0.0
37010,121,121,0.0,968,968,0.0
37011,118,118,0.0,944,944,0.0
37012,122,122,0.0,976,976,0.0
37013,121,121,0.0,968,968,0.0
37014,120,120,0.0,960,960,0.0
37015,116,116,0.0,928,928,0.0
37016,119,119,0.0,952,952,0.0
37017,120,120,0.0,960,960,0.0
37018,118,118,0.0,944,944,0.0
37019,114,114,0.0,912,912,0.0
37020,110,110,0.0,880,880,0.0
37021,121,121,0.0,968,968,0.0
